45	./usr/share/tokenizer/ja
45	./System/Library/PrivateFrameworks/CoreKE.framework
45	./System/Applications/TV.app/Contents
45	./System/Applications/TV.app
43	./usr/sbin
43	./System/Library/Filesystems
43	./Applications/Foxit PDF Reader.app/Contents/Resources
42	./System/Library/LinguisticData/RequiredAssets_en.bundle
40	./System/Volumes/Data/.fseventsd
40	./System/Library/LinguisticData/RequiredAssets_de.bundle
40	./Applications/TeX/BibDesk.app/Contents
40	./Applications/TeX/BibDesk.app
39	./Users/tianhan/Library/Calendars
39	./System/Library/PrivateFrameworks/Memories.framework
39	./Applications/Slack.app/Contents/Resources
38	./System/Library/CoreServices/Finder.app
37	./System/Applications/Utilities/AirPort Utility.app
37	./Library/Application Support/Foxit Software/FoxitService
37	./Library/Application Support/Foxit Software
36	./System/Library/PrivateFrameworks/CoreLSKD.framework
36	./System/Library/LinguisticData/RequiredAssets_es.bundle
36	./System/Library/Extensions/AMDRadeonX4000HWServices.kext
36	./Applications/Pages.app/Contents/SharedSupport
35	./usr/share/man
35	./System/Library/PrivateFrameworks/GeoServices.framework
35	./System/Library/PrivateFrameworks/CoreHandwriting.framework
35	./System/Library/CoreServices/Applications
34	./usr/local/share
34	./private/var/db/analyticsd
34	./System/Library/PrivateFrameworks/TextRecognition.framework
32	./System/Library/PrivateFrameworks/PhotoPrintProduct.framework
30	./Applications/Spotify.app/Contents/MacOS
29	./System/Volumes/Preboot/staging
29	./System/Library/Input Methods
29	./Applications/Stats.app/Contents
29	./Applications/Stats.app
28	./usr/standalone/i386
28	./System/Library/PreferencePanes/Trackpad.prefPane
28	./System/Library/LinguisticData/RequiredAssets_fr.bundle
28	./System/Library/Filesystems/acfs.fs
27	./System/Library/PrivateFrameworks/FontServices.framework
27	./System/Library/PrivateFrameworks/AppleCVA.framework
27	./System/Applications/Maps.app/Contents
27	./System/Applications/Maps.app
27	./Library/Apple
26	./System/Library/PrivateFrameworks/ToneLibrary.framework
26	./System/Applications/Mail.app/Contents
26	./System/Applications/Mail.app
25	./System/Library/PrivateFrameworks/SpotlightServices.framework
25	./System/Library/PrivateFrameworks/GeoKit.framework
25	./System/Library/PrivateFrameworks/AOSUI.framework
25	./System/Library/AssetsV2/com_apple_MobileAsset_CoreSuggestions
25	./Library/Apple/System/Library
25	./Library/Apple/System
24	./usr/share/man/man1
24	./System/Library/Extensions/AppleIntelGraphicsShared.bundle
23	./usr/share/firmware
23	./Applications/Keynote.app/Contents/MacOS
22	./private/var/protected
22	./System/Library/Perl/5.30
22	./System/Library/Perl/5.28
22	./System/Library/Perl/5.18
22	./System/Library/LinguisticData/RequiredAssets_pt.bundle
22	./System/Library/CoreServices/Setup Assistant.app
22	./System/Applications/Podcasts.app/Contents
22	./System/Applications/Podcasts.app
22	./Applications/TeX/LaTeXiT.app/Contents
22	./Applications/TeX/LaTeXiT.app
21	./System/Library/Frameworks/MetalPerformanceShaders.framework
21	./System/Library/CoreServices/ManagedClient.app
21	./Library/User Pictures
20	./System/Library/PrivateFrameworks/SystemDesktopAppearance.framework
20	./System/Library/PrivateFrameworks/Helium.framework
20	./Applications/Backup and Sync.app/Contents/Frameworks
19	./System/Library/LinguisticData/RequiredAssets_nl.bundle
19	./System/Library/Kernels
19	./System/Library/Isp/afpp
19	./System/Library/Isp
19	./System/Library/Frameworks/Carbon.framework
19	./System/Library/Extensions/IOSCSIArchitectureModelFamily.kext
19	./System/Library/CoreServices/SystemAppearance.bundle
19	./System/Library/CoreServices/Certificate Assistant.app
19	./Applications/Pages.app/Contents/MacOS
19	./Applications/Docker.app/Contents/Frameworks
18	./usr/local/share/ghostscript
18	./private/var/db/locationd
18	./System/Library/SystemProfiler
18	./System/Library/ScreenReader
18	./System/Library/PrivateFrameworks/UniversalAccess.framework
18	./System/Library/PrivateFrameworks/ProVideo.framework
18	./System/Library/LinguisticData/zh
18	./System/Library/Frameworks/Quartz.framework
18	./System/Applications/App Store.app/Contents
18	./System/Applications/App Store.app
17	./System/Library/PrivateFrameworks/Espresso.framework
17	./System/Library/LinguisticData/RequiredAssets_it.bundle
17	./System/Applications/Notes.app/Contents
17	./System/Applications/Notes.app
17	./Library/Application Support/Microsoft/MAU2.0
17	./Library/Application Support/Microsoft
16	./usr/local/share/doc
16	./private/var/db/SystemPolicyConfiguration
16	./System/Library/Spotlight
16	./System/Library/PrivateFrameworks/iLifeMediaBrowser.framework
16	./System/Library/Frameworks/AppKit.framework
16	./Applications/Stats.app/Contents/Frameworks
15	./usr/share/vim/vim82
15	./usr/share/vim
15	./usr/share/firmware/multitouch
15	./private/var/protected/trustd
15	./System/Library/PrivateFrameworks/PassKitUI.framework
15	./System/Library/PreferencePanes/Mouse.prefPane
15	./System/Library/LinguisticData/RequiredAssets_sv.bundle
15	./System/Library/CoreServices/RemoteManagement
15	./System/Applications/Calendar.app/Contents
15	./System/Applications/Calendar.app
15	./Library/Audio/Impulse Responses/Apple
15	./Library/Audio/Impulse Responses
15	./Applications/Safari.app/Contents/Resources
15	./Applications/Safari.app/Contents
15	./Applications/Safari.app
15	./Applications/Disk Inventory X.app/Contents
15	./Applications/Disk Inventory X.app
14	./usr/share/icu
14	./usr/libexec/apache2
14	./System/Library/Spotlight/iWork.mdimporter
14	./System/Library/QuickLook
14	./System/Library/PrivateFrameworks/AssistantServices.framework
14	./System/Library/Components/CoreAudio.component
14	./System/Applications/Reminders.app/Contents
14	./System/Applications/Reminders.app
14	./Applications/TeX/TeX Live Utility.app/Contents
14	./Applications/TeX/TeX Live Utility.app
13	./usr/share/langid
13	./System/Library/ScreenReader/BrailleTables
13	./System/Library/QuickLook/iWork.qlgenerator
13	./System/Library/PrivateFrameworks/iWorkXPC.framework
13	./System/Library/PrivateFrameworks/ProofReader.framework
13	./System/Library/PrivateFrameworks/FaceCore.framework
13	./System/Library/OnBoardingBundles
13	./System/Library/LinguisticData/RequiredAssets_ar.bundle
13	./System/Library/Frameworks/SoundAnalysis.framework
13	./System/Library/Frameworks/Automator.framework
12	./usr/standalone/firmware/nfrestore
12	./usr/share/tokenizer/zh
12	./usr/lib
12	./System/Library/PrivateFrameworks/WorkflowKit.framework
12	./System/Library/PrivateFrameworks/SystemMigration.framework
12	./System/Library/PrivateFrameworks/SpeechObjects.framework
12	./System/Library/PrivateFrameworks/AMPLibrary.framework
12	./System/Library/LinguisticData/RequiredAssets_th.bundle
12	./System/Library/Frameworks/CoreTelephony.framework
12	./System/Library/CoreServices/Dock.app
12	./System/Library/Components/AudioCodecs.component
12	./System/Applications/Preview.app/Contents
12	./System/Applications/Preview.app
12	./System/Applications/FaceTime.app/Contents
12	./System/Applications/FaceTime.app
12	./Applications/Stats.app/Contents/Library
12	./Applications/Spotify.app/Contents/Resources
12	./Applications/Numbers.app/Contents/MacOS
12	./Applications/Disk Inventory X.app/Contents/Frameworks
11	./usr/standalone/i386/EfiLoginUI
11	./private/var/log
11	./Users/tianhan/Library/Mobile Documents
11	./System/Library/Tcl
11	./System/Library/PrivateFrameworks/SpeechRecognitionCore.framework
11	./System/Library/PrivateFrameworks/Safari.framework
11	./System/Library/PrivateFrameworks/MobileIcons.framework
11	./System/Library/PrivateFrameworks/FinderKit.framework
11	./System/Library/PrivateFrameworks/ConfigurationProfiles.framework
11	./System/Library/PrivateFrameworks/CommerceKit.framework
11	./System/Library/PreferencePanes/Network.prefPane
11	./System/Library/LinguisticData/RequiredAssets_ru.bundle
11	./System/Library/Frameworks/Security.framework
11	./System/Library/Frameworks/CoreServices.framework
11	./System/Library/Filesystems/apfs.fs
11	./System/Applications/Utilities/VoiceOver Utility.app
11	./System/Applications/FindMy.app/Contents
11	./System/Applications/FindMy.app
11	./Library/WebServer/share/httpd
11	./Library/WebServer/share
11	./Library/WebServer
11	./Applications/Numbers.app/Contents/SharedSupport
10	./usr/share/terminfo
10	./usr/libexec/postfix
10	./usr/libexec/firmwarecheckers/eficheck
10	./usr/libexec/firmwarecheckers
10	./Users/tianhan/Library/Google
10	./System/Library/UserNotifications/Bundles
10	./System/Library/UserNotifications
10	./System/Library/PrivateFrameworks/Translation.framework
10	./System/Library/PrivateFrameworks/SiriPlaybackControlIntents.framework
10	./System/Library/PrivateFrameworks/PhotosUICore.framework
10	./System/Library/PrivateFrameworks/IDS.framework
10	./System/Library/PrivateFrameworks/HomeAutomationInternal.framework
10	./System/Library/PrivateFrameworks/AssetsLibraryServices.framework
10	./System/Library/PrivateFrameworks/ActionKit.framework
10	./System/Library/PreferencePanes/UniversalAccessPref.prefPane
10	./System/Library/LinguisticData/RequiredAssets_tr.bundle
10	./System/Library/LinguisticData/RequiredAssets_ko.bundle
10	./System/Library/Extensions/IODVDStorageFamily.kext
10	./System/Library/CoreServices/SetupAssistantPlugins
10	./System/Library/Assistant/UIPlugins
10	./System/Library/Accounts
10	./System/Applications/Utilities/Grapher.app
10	./System/Applications/Font Book.app/Contents
10	./System/Applications/Font Book.app
10	./System/Applications/Contacts.app/Contents
10	./System/Applications/Contacts.app
10	./Applications/zoom.us.app/Contents/Resources
10	./Applications/Microsoft Word.app/Contents/_CodeSignature
10	./Applications/Foxit PDF Reader.app/Contents/PlugIns
9	./usr/share/tokenizer/ko
9	./usr/share/firmware/wifi
9	./System/Library/PrivateFrameworks/StorageManagement.framework
9	./System/Library/PrivateFrameworks/PrintingPrivate.framework
9	./System/Library/PrivateFrameworks/GameCenterUI.framework
9	./System/Library/PrivateFrameworks/AppStoreDaemon.framework
9	./System/Library/LinguisticData/RequiredAssets_ars.bundle
9	./System/Library/Image Capture
9	./System/Library/Frameworks/PassKit.framework
9	./System/Applications/Utilities/Disk Utility.app
9	./System/Applications/Utilities/ColorSync Utility.app
9	./System/Applications/News.app/Contents
9	./System/Applications/News.app
9	./Library/Documentation
9	./Library/Application Support/Logic/Plug-In Settings
8	./private/var/db/gke.bundle
8	./System/Library/SystemConfiguration
8	./System/Library/PrivateFrameworks/SyncServicesUI.framework
8	./System/Library/PrivateFrameworks/PersonalizationPortraitInternals.framework
8	./System/Library/PrivateFrameworks/PassKitCore.framework
8	./System/Library/PrivateFrameworks/PSNormalizer.framework
8	./System/Library/PrivateFrameworks/DataDetectorsCore.framework
8	./System/Library/PreferencePanes/Security.prefPane
8	./System/Library/Messages
8	./System/Library/Frameworks/SecurityInterface.framework
8	./System/Library/Displays/Contents
8	./System/Library/Displays
8	./System/Library/CoreServices/RawCameraSupport.bundle
8	./System/Library/CoreServices/Installer.app
8	./System/Library/CoreServices/ControlCenter.app
8	./System/Applications/Messages.app/Contents
8	./System/Applications/Messages.app
8	./Library/PrivilegedHelperTools
7	./usr/share/morphun/dictionary
7	./usr/share/morphun
7	./private/var/protected/sfanalytics
7	./private/var/db/powerlog
7	./private/var/db/gkopaque.bundle
7	./Users/tianhan/Library/Group Containers
7	./System/Volumes/iSCPreboot/SFR
7	./System/Volumes/iSCPreboot
7	./System/Library/Video/Plug-Ins
7	./System/Library/Video
7	./System/Library/Security
7	./System/Library/Screen Savers
7	./System/Library/PrivateFrameworks/SiriUI.framework
7	./System/Library/PrivateFrameworks/PreferencePanesSupport.framework
7	./System/Library/PrivateFrameworks/MobileAccessoryUpdater.framework
7	./System/Library/PrivateFrameworks/IconFoundation.framework
7	./System/Library/PrivateFrameworks/Geode.framework
7	./System/Library/PrivateFrameworks/CoreSuggestionsInternals.framework
7	./System/Library/PrivateFrameworks/CoreLSKDMSE.framework
7	./System/Library/PrivateFrameworks/CVNLP.framework
7	./System/Library/PreferencePanes/SharingPref.prefPane
7	./System/Library/PreferencePanes/ScreenTime.prefPane
7	./System/Library/LinguisticData/RequiredAssets_root.bundle
7	./System/Library/Input Methods/CharacterPalette.app
7	./System/Library/Input Methods/Assistive Control.app
7	./System/Library/Image Capture/Devices
7	./System/Library/HIDPlugins
7	./System/Library/Frameworks/IOBluetooth.framework
7	./System/Library/Frameworks/CoreLocation.framework
7	./System/Library/Extensions/AppleIntelHD5000GraphicsGLDriver.bundle
7	./System/Library/Extensions/AppleIntelBDWGraphicsGLDriver.bundle
7	./System/Library/CoreServices/SecurityAgentPlugins
7	./System/Library/Accounts/UI
7	./System/Applications/Utilities/Terminal.app
7	./System/Applications/Utilities/Keychain Access.app
7	./System/Applications/QuickTime Player.app/Contents
7	./System/Applications/QuickTime Player.app
7	./Library/Caches/Desktop Pictures/7D0905F4-DE20-4CB6-A914-85DD1443E8D9
7	./Library/Caches/Desktop Pictures
7	./Applications/Docker.app/Contents/_CodeSignature
6	./usr/standalone/firmware/S4E
6	./usr/share/zsh/5.8
6	./usr/share/zsh
6	./usr/share/man/mann
6	./private/var/db/com.apple.xpc.roleaccountd.staging
6	./System/Volumes/xarts
6	./System/Library/SystemConfiguration/PPPController.bundle
6	./System/Library/SpeechBase/Synthesizers
6	./System/Library/Security/Certificates.bundle
6	./System/Library/ScreenReader/BrailleDrivers
6	./System/Library/PrivateFrameworks/WebContentAnalysis.framework
6	./System/Library/PrivateFrameworks/GameCenterFoundation.framework
6	./System/Library/PrivateFrameworks/CoreRE.framework
6	./System/Library/PrivateFrameworks/ContextKit.framework
6	./System/Library/PreferencePanes/TimeMachine.prefPane
6	./System/Library/LinguisticData/RequiredAssets_zh.bundle
6	./System/Library/LinguisticData/RequiredAssets_te.bundle
6	./System/Library/LinguisticData/RequiredAssets_hi.bundle
6	./System/Library/Frameworks/ImageIO.framework
6	./System/Library/Frameworks/IOBluetoothUI.framework
6	./System/Library/Frameworks/FileProvider.framework
6	./System/Library/Frameworks/CoreMediaIO.framework
6	./System/Library/Extensions/IOStorageFamily.kext
6	./System/Library/Extensions/IO80211Family.kext
6	./System/Library/Extensions/AppleIntelSKLGraphicsVADriver.bundle
6	./System/Library/Extensions/AppleIntelKBLGraphicsVADriver.bundle
6	./System/Library/CoreServices/loginwindow.app
6	./System/Library/CoreServices/CoreGlyphsPrivate.bundle
6	./System/Library/AssetsV2/com_apple_MobileAsset_MobileSoftwareUpdate_MacUpdateBrain
6	./System/Library/Accessibility/BundlesBase
6	./System/Library/Accessibility
6	./System/Applications/Utilities/Boot Camp Assistant.app
6	./System/Applications/Utilities/Audio MIDI Setup.app
6	./System/Applications/Chess.app/Contents
6	./System/Applications/Chess.app
6	./System/Applications/Automator.app/Contents
6	./System/Applications/Automator.app
6	./Library/User Pictures/Nature
6	./Library/Documentation/License.lpdf/Contents
6	./Library/Documentation/License.lpdf
6	./Applications/Microsoft Excel.app/Contents/_CodeSignature
6	./Applications/Docker.app/Contents/Library
5	./usr/share/doc
5	./usr/share/cups/ipptool
5	./usr/share/cups
5	./private/var/db/systemstats
5	./bin
5	./Users/tianhan/Library/Reminders
5	./Users/tianhan/Library/Keychains
5	./Users/tianhan/Library/ContainerManager
5	./System/Library/Services
5	./System/Library/PrivateFrameworks/TelephonyUtilities.framework
5	./System/Library/PrivateFrameworks/TCC.framework
5	./System/Library/PrivateFrameworks/SoftwareUpdate.framework
5	./System/Library/PrivateFrameworks/ShareKit.framework
5	./System/Library/PrivateFrameworks/PowerUI.framework
5	./System/Library/PrivateFrameworks/JavaScriptAppleEvents.framework
5	./System/Library/PrivateFrameworks/DiskImages.framework
5	./System/Library/PrivateFrameworks/DigitalTouchShared.framework
5	./System/Library/PrivateFrameworks/CoreParsec.framework
5	./System/Library/PrivateFrameworks/CoreChineseEngine.framework
5	./System/Library/PrivateFrameworks/AuthKitUI.framework
5	./System/Library/PrivateFrameworks/AMPSharing.framework
5	./System/Library/PreferencePanes/Localization.prefPane
5	./System/Library/MonitorPanels
5	./System/Library/Messages/iMessageEffects
5	./System/Library/HIDPlugins/ColourSensorFilterPlugin.plugin
5	./System/Library/Frameworks/OpenGL.framework
5	./System/Library/Frameworks/ClassKit.framework
5	./System/Library/Frameworks/AddressBook.framework
5	./System/Library/Extensions/IOCDStorageFamily.kext
5	./System/Library/Extensions/IOBluetoothFamily.kext
5	./System/Library/Extensions/AMDRadeonX5000MTLDriver.bundle
5	./System/Library/Extensions/AGXMetal13_3_a.bundle
5	./System/Library/Extensions/AGXMetal13_3.bundle
5	./System/Library/CoreServices/Menu Extras
5	./System/Library/CoreServices/HelpViewer.app
5	./System/Library/CoreServices/AddPrinter.app
5	./System/Applications/VoiceMemos.app/Contents
5	./System/Applications/VoiceMemos.app
5	./System/Applications/Utilities/Script Editor.app
5	./System/Applications/Utilities/Activity Monitor.app
5	./System/Applications/Home.app/Contents
5	./System/Applications/Home.app
5	./Library/User Pictures/Sports
5	./Library/User Pictures/Flowers
4	./usr/standalone/firmware/t302
4	./usr/share/ucupdate
4	./usr/share/man/man8
4	./usr/lib/swift
4	./private/var/log/asl
4	./private/var/db/Spotlight
4	./private/var/db/CoreDuet
4	./Users/tianhan/Library/SyncedPreferences
4	./System/Library/TextInput
4	./System/Library/Tcl/tcllib1.12
4	./System/Library/Tcl/8.5
4	./System/Library/Sounds
4	./System/Library/Screen Savers/Drift.saver
4	./System/Library/PrivateFrameworks/WebInspectorUI.framework
4	./System/Library/PrivateFrameworks/SocialUI.framework
4	./System/Library/PrivateFrameworks/SiriVideoIntents.framework
4	./System/Library/PrivateFrameworks/SiriKitFlow.framework
4	./System/Library/PrivateFrameworks/RemoteManagement.framework
4	./System/Library/PrivateFrameworks/ReminderKitUI.framework
4	./System/Library/PrivateFrameworks/PhotoVision.framework
4	./System/Library/PrivateFrameworks/ODML.framework
4	./System/Library/PrivateFrameworks/GameCenterUICore.framework
4	./System/Library/PrivateFrameworks/DialogEngine.framework
4	./System/Library/PrivateFrameworks/CoreWLANKit.framework
4	./System/Library/PrivateFrameworks/CoreSpeech.framework
4	./System/Library/PrivateFrameworks/CoreCDPUI.framework
4	./System/Library/PrivateFrameworks/CoreADI.framework
4	./System/Library/PrivateFrameworks/CalendarPersistence.framework
4	./System/Library/PrivateFrameworks/AnnotationKit.framework
4	./System/Library/PrivateFrameworks/AccountsUI.framework
4	./System/Library/PrivateFrameworks/ANEHostCompiler.framework
4	./System/Library/PreferencePanes/StartupDisk.prefPane
4	./System/Library/PreferencePanes/SoftwareUpdate.prefPane
4	./System/Library/PreferencePanes/EnergySaver.prefPane
4	./System/Library/PreferencePanes/DesktopScreenEffectsPref.prefPane
4	./System/Library/PreferencePanes/Accounts.prefPane
4	./System/Library/LinguisticData/RequiredAssets_pl.bundle
4	./System/Library/LinguisticData/RequiredAssets_el.bundle
4	./System/Library/LinguisticData/RequiredAssets_da.bundle
4	./System/Library/Input Methods/DictationIM.app
4	./System/Library/Frameworks/WebKit.framework
4	./System/Library/Frameworks/QuickLook.framework
4	./System/Library/Frameworks/MetalPerformanceShadersGraph.framework
4	./System/Library/Frameworks/LocalAuthentication.framework
4	./System/Library/Frameworks/CryptoTokenKit.framework
4	./System/Library/Extensions/IOUSBHostFamily.kext
4	./System/Library/Extensions/AppleIntelICLGraphicsVADriver.bundle
4	./System/Library/Extensions/AppleIntelHD4000GraphicsGLDriver.bundle
4	./System/Library/Extensions/AMDRadeonX6000MTLDriver.bundle
4	./System/Library/Extensions/AMDRadeonX4000.kext
4	./System/Library/CoreServices/Spotlight.app
4	./System/Library/CoreServices/NotificationCenter.app
